A0_V0.1_V0.3.1.1.2;France;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;taux pour 1000;ratio;ratio;ratio;ratio;ratio;ratio;ratio
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;infractions;infractions;infractions;infractions;infractions;infractions;infractions;;;;;;;;;;;;;;;;;;;taux pour 1000 habitants;taux pour 1000 habitants;taux pour 1000 habitants;taux pour 1000 habitants;taux pour 1000 habitants;taux pour 1000 habitants;taux pour 1000 habitants
Source;Lien;Niveau;Niv 1;Niv 1 id;Niv 2;Niv 2 id;Niv 3;Niv 3 id;Niv 4;Niv 4 id;Niv 5;Niv 5 id;Niv 6;Niv 6 id;Niv 7;Niv 7 id;Niv 8;Niv 8 id;Niv 9;Niv 9 id;Niv 10;Niv 10 id;Niv 11;Niv 11 id;;Niv 1 geo;Niv 1 geo id;Niv 2 geo;Niv 2 geo id;Niv 3 geo;Niv 3 geo id;Niv 4 geo;Niv 4 geo id;Niv 5 geo;Niv 5 geo id;Niv 6 geo;Niv 6 geo id;Niv 7 geo;Niv 7 geo id;Niv 8 geo;Niv 8 geo id;Niv 9 geo;Niv 9 geo id;Niv 10 geo;Niv 10 geo id;Niv 11 geo;Niv 11 geo id;Niv 12 geo;Niv 12 geo id;Niv 13 geo;Niv 13 geo id;Data / ventil;2016;2017;2018;2019;2020;2021;2022;;;;;;;;;;;;;;;;;;;2016;2017;2018;2019;2020;2021;2022
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;;;;;;;;;;;;;;;;;;;;3202;3063;2566;2531;2291;2073;2077;;;;;;;;;;;;;;;;;;;0,264253951;0,251583589;0,210096298;0,20640089;0,186688271;0,168923957;0,169249908
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;CENTRE VAL DE LOIRE;G0.1.1.2;;;;;;;;;;;;;;;;;;;;184;167;160;172;159;164;160;;;;;;;;;;;;;;;;;;;0,071376868;0,064822851;0,062187774;0,066843361;0,061750858;0,063692709;0,062139228
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;;;;;;;;;;;;;;;;;;;;212;194;190;221;164;180;147;;;;;;;;;;;;;;;;;;;0,075221638;0,069004202;0,067668469;0,078771591;0,058535993;0,064246822;0,052468238
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;NORMANDIE;G0.1.1.4;;;;;;;;;;;;;;;;;;;;205;224;222;212;192;199;238;;;;;;;;;;;;;;;;;;;0,061452147;0,067257613;0,066717215;0,063758785;0,057735297;0,05984023;0,071567712
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;HAUTS DE FRANCE;G0.1.1.5;;;;;;;;;;;;;;;;;;;;827;701;683;711;550;491;491;;;;;;;;;;;;;;;;;;;0,137675695;0,116759094;0,113755449;0,118402377;0,091701299;0,081864251;0,081864251
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;GRAND EST;G0.1.1.6;;;;;;;;;;;;;;;;;;;;403;363;329;338;302;291;302;;;;;;;;;;;;;;;;;;;0,072544826;0,065410285;0,059275125;0,060832735;0,054290661;0,052313187;0,054290661
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;PAYS DE LA LOIRE;G0.1.1.7;;;;;;;;;;;;;;;;;;;;332;322;318;358;307;311;305;;;;;;;;;;;;;;;;;;;0,088826294;0,085692996;0,084095326;0,094050616;0,080112314;0,081156122;0,079590409
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BRETAGNE;G0.1.1.8;;;;;;;;;;;;;;;;;;;;166;175;161;164;185;159;177;;;;;;;;;;;;;;;;;;;0,050203703;0,05272825;0,04826987;0,048884393;0,054833743;0,047127379;0,052462554
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;PARIS;G0.1.1.1.1;;;;;;;;;;;;;;;;;;842;809;768;819;594;535;543;;;;;;;;;;;;;;;;;;;0,384417487;0,369824176;0,353005905;0,378217097;0,27680616;0,249311946;0,253039975
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;SEINE ET MARNE;G0.1.1.1.2;;;;;;;;;;;;;;;;;;275;246;201;170;160;173;139;;;;;;;;;;;;;;;;;;;0,196756734;0,17521405;0,142299273;0,119617477;0,111994938;0,121094527;0,097295602
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;YVELINES;G0.1.1.1.3;;;;;;;;;;;;;;;;;;143;146;96;127;127;92;104;;;;;;;;;;;;;;;;;;;0,099873726;0,101511125;0,066602007;0,087694646;0,087602942;0,063460399;0,071737842
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;ESSONNE;G0.1.1.1.4;;;;;;;;;;;;;;;;;;250;210;161;137;156;166;179;;;;;;;;;;;;;;;;;;;0,194200399;0,162020785;0,124166982;0,1052503;0,119437907;0,127094183;0,137047342
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;HAUTS DE SEINE;G0.1.1.1.5;;;;;;;;;;;;;;;;;;297;250;193;200;180;155;146;;;;;;;;;;;;;;;;;;;0,185246634;0,155346466;0,119200553;0,123125643;0,110686607;0,095313468;0,089779137
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;SEINE SAINT DENIS;G0.1.1.1.6;;;;;;;;;;;;;;;;;;730;668;643;525;554;481;488;;;;;;;;;;;;;;;;;;;0,454358732;0,41155534;0,393831725;0,319167756;0,33465787;0,290560353;0,294788882
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;VAL DE MARNE;G0.1.1.1.7;;;;;;;;;;;;;;;;;;335;337;269;288;282;247;249;;;;;;;;;;;;;;;;;;;0,243079314;0,242808334;0,192567468;0,204672794;0,200288074;0,175429625;0,176850108
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;VAL D OISE;G0.1.1.1.8;;;;;;;;;;;;;;;;;;330;397;235;265;238;224;229;;;;;;;;;;;;;;;;;;;0,270066117;0,323127286;0,189733251;0,212055304;0,190125611;0,178941751;0,182935987
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;CENTRE VAL DE LOIRE;G0.1.1.2;CHER;G0.1.1.2.1;;;;;;;;;;;;;;;;;;28;15;16;15;7;8;10;;;;;;;;;;;;;;;;;;;0,091172544;0,049300589;0,052734272;0,049618598;0,023260992;0,02658399;0,033229988
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;CENTRE VAL DE LOIRE;G0.1.1.2;EURE ET LOIR;G0.1.1.2.2;;;;;;;;;;;;;;;;;;19;31;21;32;22;15;16;;;;;;;;;;;;;;;;;;;0,043785965;0,071555029;0,048611449;0,07414702;0,050991672;0,034767049;0,037084852
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;CENTRE VAL DE LOIRE;G0.1.1.2;INDRE;G0.1.1.2.3;;;;;;;;;;;;;;;;;;3;5;4;6;5;3;4;;;;;;;;;;;;;;;;;;;0,013422519;0,02249901;0,018132777;0,027357785;0,022861637;0,013716982;0,018289309
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;CENTRE VAL DE LOIRE;G0.1.1.2;INDRE ET LOIRE;G0.1.1.2.4;;;;;;;;;;;;;;;;;;41;52;52;52;56;70;61;;;;;;;;;;;;;;;;;;;0,067631878;0,085736285;0,08556009;0,085234863;0,091485479;0,114356849;0,099653825
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;CENTRE VAL DE LOIRE;G0.1.1.2;LOIR ET CHER;G0.1.1.2.5;;;;;;;;;;;;;;;;;;25;19;16;17;19;18;15;;;;;;;;;;;;;;;;;;;0,07512719;0,057243571;0,048448439;0,051598021;0,057688162;0,054651943;0,045543286
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;CENTRE VAL DE LOIRE;G0.1.1.2;LOIRET;G0.1.1.2.6;;;;;;;;;;;;;;;;;;68;45;51;50;50;50;54;;;;;;;;;;;;;;;;;;;0,100840835;0,066361404;0,075127606;0,073482513;0,073281118;0,073281118;0,079143608
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;COTE D OR;G0.1.1.3.1;;;;;;;;;;;;;;;;;;26;40;37;49;27;47;42;;;;;;;;;;;;;;;;;;;0,048761002;0,074931765;0,069389745;0,091738997;0,050459933;0,087837661;0,078493229
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;DOUBS;G0.1.1.3.2;;;;;;;;;;;;;;;;;;88;56;69;78;76;62;43;;;;;;;;;;;;;;;;;;;0,16340203;0,103883191;0,127434648;0,143389206;0,139396085;0,113717859;0,078868837
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;JURA;G0.1.1.3.3;;;;;;;;;;;;;;;;;;7;12;3;8;5;5;4;;;;;;;;;;;;;;;;;;;0,026869648;0,046120497;0,011549745;0,030864317;0,019320087;0,019320087;0,01545607
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;NIEVRE;G0.1.1.3.4;;;;;;;;;;;;;;;;;;8;18;7;16;6;11;4;;;;;;;;;;;;;;;;;;;0,038248048;0,086880134;0,034008978;0,078257977;0,029604776;0,054275423;0,019736517
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;HAUTE SAONE;G0.1.1.3.5;;;;;;;;;;;;;;;;;;13;6;11;8;10;7;4;;;;;;;;;;;;;;;;;;;0,054796368;0,025352934;0,046606615;0,033997272;0,042625564;0,029837895;0,017050226
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;SAONE ET LOIRE;G0.1.1.3.6;;;;;;;;;;;;;;;;;;29;21;31;22;18;17;23;;;;;;;;;;;;;;;;;;;0,052250087;0,037933869;0,056140605;0,039891712;0,032664142;0,030849467;0,041737515
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;YONNE;G0.1.1.3.7;;;;;;;;;;;;;;;;;;29;26;24;25;14;25;21;;;;;;;;;;;;;;;;;;;0,085157865;0,076856907;0,071110268;0,074469701;0,041896599;0,074815356;0,062844899
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;TERRITOIRE DE BELFORT;G0.1.1.3.8;;;;;;;;;;;;;;;;;;12;15;8;15;8;6;6;;;;;;;;;;;;;;;;;;;0,083281861;0,105173115;0,056396808;0,106143591;0,057093919;0,04282044;0,04282044
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;NORMANDIE;G0.1.1.4;CALVADOS;G0.1.1.4.1;;;;;;;;;;;;;;;;;;35;39;44;36;23;29;35;;;;;;;;;;;;;;;;;;;0,050455614;0,056195803;0,063395461;0,051805642;0,032972689;0,04157426;0,05017583
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;NORMANDIE;G0.1.1.4;EURE;G0.1.1.4.2;;;;;;;;;;;;;;;;;;38;40;32;47;47;33;25;;;;;;;;;;;;;;;;;;;0,063036536;0,066462516;0,053336711;0,07839775;0,078376702;0,05503045;0,041689735
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;NORMANDIE;G0.1.1.4;MANCHE;G0.1.1.4.3;;;;;;;;;;;;;;;;;;15;13;11;12;6;13;10;;;;;;;;;;;;;;;;;;;0,030098603;0,026163101;0,022178179;0,024240221;0,012118935;0,026257693;0,020198225
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;NORMANDIE;G0.1.1.4;ORNE;G0.1.1.4.4;;;;;;;;;;;;;;;;;;13;10;9;11;5;6;3;;;;;;;;;;;;;;;;;;;0,045564793;0,035289302;0,031961022;0,039293854;0,017954933;0,02154592;0,01077296
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;NORMANDIE;G0.1.1.4;SEINE MARITIME;G0.1.1.4.5;;;;;;;;;;;;;;;;;;104;122;126;106;111;118;165;;;;;;;;;;;;;;;;;;;0,082818703;0,097259359;0,100327817;0,084419572;0,088464613;0,094043462;0,131501452
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;HAUTS DE FRANCE;G0.1.1.5;AISNE;G0.1.1.5.1;;;;;;;;;;;;;;;;;;36;61;39;42;36;30;26;;;;;;;;;;;;;;;;;;;0,067147142;0,114127486;0,073127377;0,079044688;0,068004851;0,056670709;0,049114615
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;HAUTS DE FRANCE;G0.1.1.5;NORD;G0.1.1.5.2;;;;;;;;;;;;;;;;;;440;406;378;399;299;282;310;;;;;;;;;;;;;;;;;;;0,16898879;0,155892367;0,145036862;0,152970503;0,114658406;0,108139366;0,118876608
